Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.675000000000000e+00,  5.456452299165954e-01,  3.512790226781650e-01,  1.943175548908867e-01,  7.200236958428061e-01, -3.747489627347721e-01,  2.023854114946184e-01
  3.679166666666667e+00,  5.432283244934318e-01,  3.524837849875624e-01,  2.021382255293786e-01,  7.218833620908137e-01, -3.750046126489207e-01,  1.998136644819872e-01
  3.683333333333334e+00,  5.407748269431210e-01,  3.536159688380989e-01,  2.099298362863550e-01,  7.238864195884034e-01, -3.753235098510531e-01,  1.973700862651197e-01
  3.687500000000000e+00,  5.382805575578484e-01,  3.546696715634865e-01,  2.176790007064159e-01,  7.260239599669013e-01, -3.757131149489745e-01,  1.950647351189075e-01
  3.691666666666667e+00,  5.357409900260884e-01,  3.556391085405586e-01,  2.253728959162360e-01,  7.282864345475213e-01, -3.761806474641226e-01,  1.929068958818422e-01
  3.695833333333333e+00,  5.331512480409323e-01,  3.565186455158011e-01,  2.329992391294364e-01,  7.306637530742702e-01, -3.767330516026074e-01,  1.909050642807921e-01
  3.700000000000000e+00,  5.305060699341848e-01,  3.573028318613256e-01,  2.405462688303383e-01,  7.331453541132101e-01, -3.773769536291238e-01,  1.890669486338236e-01
  3.704166666666667e+00,  5.277999474558919e-01,  3.579865070828978e-01,  2.480026964123944e-01,  7.357203965842669e-01, -3.781186697383577e-01,  1.873994309714362e-01
  3.708333333333333e+00,  5.250269791151272e-01,  3.585648250245679e-01,  2.553577252890402e-01,  7.383777313566608e-01, -3.789641259571290e-01,  1.859086076385262e-01
  3.712500000000000e+00,  5.221807275124873e-01,  3.590333485813373e-01,  2.626010075404602e-01,  7.411058839367755e-01, -3.799187967011365e-01,  1.845998101774400e-01
  3.716666666666667e+00,  5.192551036135821e-01,  3.593879093587247e-01,  2.697226311958481e-01,  7.438936336109895e-01, -3.809878809649598e-01,  1.834776884717671e-01
  3.720833333333334e+00,  5.162426110291325e-01,  3.596252899921928e-01,  2.767129942179285e-01,  7.467290696826059e-01, -3.821757499379666e-01,  1.825457176962325e-01
  3.725000000000000e+00,  5.131364776058643e-01,  3.597423987038695e-01,  2.835628850264388e-01,  7.496006996157809e-01, -3.834866294345182e-01,  1.818071477660151e-01
  3.729166666666667e+00,  5.099291751062779e-01,  3.597366642729001e-01,  2.902637639678247e-01,  7.524963664880536e-01, -3.849238920925203e-01,  1.812644722224595e-01
  3.733333333333333e+00,  5.066132675592001e-01,  3.596073513661040e-01,  2.968069991698705e-01,  7.554049541293274e-01, -3.864907254006534e-01,  1.809189933467483e-01
  3.737500000000000e+00,  5.031813243557334e-01,  3.593546852030742e-01,  3.031843950718615e-01,  7.583164093106268e-01, -3.881902555127852e-01,  1.807717208514220e-01
  3.741666666666667e+00,  4.996245658974646e-01,  3.589805752747957e-01,  3.093885717247287e-01,  7.612192937888878e-01, -3.900241673408638e-01,  1.808222944043588e-01
