Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.075000000000000e+00,  1.006502617387003e-02, -5.408858286871638e-01,  8.922612695995205e-02,  1.081746245622271e-01,  8.643690612500731e-01,  1.530089541026386e-01,  3.323964622555840e-01,  1.537797615831134e-01, -1.274303375599789e-01,  1.772857586744772e+00,  5.859127307994477e-01, -3.551357065557821e-01,  2.035068637761119e-01
  3.079166666666667e+00,  1.015257271845206e-02, -5.396979315695175e-01,  9.009802077138780e-02,  1.084613190548436e-01,  8.643855711215999e-01,  1.529722565731404e-01,  3.297973243440012e-01,  1.500293773545163e-01, -1.324455583723580e-01,  1.761559499840744e+00,  5.889356060377637e-01, -3.573007807339730e-01,  2.036332369276288e-01
  3.083333333333333e+00,  1.024458801534992e-02, -5.383610088013322e-01,  9.097728380245673e-02,  1.087440285909032e-01,  8.644114810990603e-01,  1.529265385868811e-01,  3.270813908116735e-01,  1.464134526320096e-01, -1.376205798328481e-01,  1.749634669457505e+00,  5.922316659040681e-01, -3.595413362398301e-01,  2.038597001463133e-01
  3.087500000000000e+00,  1.033484905018475e-02, -5.368951786175180e-01,  9.178774457915737e-02,  1.089936352620535e-01,  8.644507603118806e-01,  1.528699341292461e-01,  3.243081683530499e-01,  1.429484304260241e-01, -1.429366214890195e-01,  1.737105779338571e+00,  5.957864866170661e-01, -3.618583724275215e-01,  2.041961696668142e-01
  3.091666666666666e+00,  1.041649966776651e-02, -5.353213374213858e-01,  9.244975018844739e-02,  1.091795975749676e-01,  8.645075173151285e-01,  1.528005339380477e-01,  3.215415535670665e-01,  1.396494637965489e-01, -1.483744362633539e-01,  1.723993159946793e+00,  5.995837980128171e-01, -3.642555771313878e-01,  2.046522321346200e-01
  3.095833333333333e+00,  1.048243147960816e-02, -5.336604971821471e-01,  9.288461854607048e-02,  1.092717244207611e-01,  8.645857637865252e-01,  1.527164903953113e-01,  3.188467565423296e-01,  1.365302106477679e-01, -1.539147070664401e-01,  1.710314690730311e+00,  6.036059280654791e-01, -3.667388514634975e-01,  2.052365946637625e-01
  3.100000000000000e+00,  1.052569277127008e-02, -5.319332197881828e-01,  9.301854068978317e-02,  1.092417736140883e-01,  8.646892303978285e-01,  1.526160830167449e-01,  3.162873701476938e-01,  1.336027152847580e-01, -1.595385120367758e-01,  1.696085813059004e+00,  6.078342389493168e-01, -3.693157283559063e-01,  2.059565778075210e-01
  3.104166666666667e+00,  1.053989029027555e-02, -5.301591779280290e-01,  9.278570951218751e-02,  1.090647746647619e-01,  8.648212406227450e-01,  1.524977462736472e-01,  3.139227559385752e-01,  1.308773839987889e-01, -1.652277903766257e-01,  1.681319654939298e+00,  6.122495366842658e-01, -3.719946984417990e-01,  2.068176708442998e-01
  3.108333333333333e+00,  1.051955221194683e-02, -5.283568511915704e-01,  9.213060205251140e-02,  1.087200288628961e-01,  8.649846366537990e-01,  1.523600691226276e-01,  3.118058530044036e-01,  1.283630404572747e-01, -1.709657486453622e-01,  1.666027265390412e+00,  6.168324468745333e-01, -3.747844572611680e-01,  2.078231604668593e-01
  3.112500000000000e+00,  1.046042736200488e-02, -5.265433507371654e-01,  9.100945464901458e-02,  1.081917825060546e-01,  8.651817446508756e-01,  1.522017793911681e-01,  3.099814579663467e-01,  1.260670334462976e-01, -1.767371632325598e-01,  1.650217954761362e+00,  6.215637561249586e-01, -3.776930900026374e-01,  2.089738377454960e-01
  3.116666666666667e+00,  1.035970411400702e-02, -5.247343563996369e-01,  8.939103717707844e-02,  1.074695977896758e-01,  8.654143641616134e-01,  1.520217264315730e-01,  3.084849790338652e-01,  1.239953650424498e-01, -1.825285543333927e-01,  1.633899736792066e+00,  6.264247219643100e-01, -3.807272138400402e-01,  2.102677844489977e-01
  3.120833333333333e+00,  1.021614070862718e-02, -5.229441455694953e-01,  8.725686000595344e-02,  1.065484614391004e-01,  8.656837676382811e-01,  1.518188732641515e-01,  3.073416363574007e-01,  1.221528096494456e-01, -1.883282265693739e-01,  1.617079868221314e+00,  6.313973541425364e-01, -3.838911026150580e-01,  2.117002379899234e-01
  3.125000000000000e+00,  1.003010601290880e-02, -5.211856922101031e-01,  8.460094627178734e-02,  1.054286765759418e-01,  8.659906991449688e-01,  1.515923059432703e-01,  3.065660636855365e-01,  1.205430007893575e-01, -1.941261889029458e-01,  1.599765481572477e+00,  6.364646681841801e-01, -3.871858236383701e-01,  2.132635338310787e-01
  3.129166666666666e+00,  9.803535464173143e-03, -5.194708157363835e-01,  8.142928407219670e-02,  1.041155820451879e-01,  8.663353653980903e-01,  1.513412640237518e-01,  3.061622597059475e-01,  1.191684706119547e-01, -1.999139801849494e-01,  1.581964305827238e+00,  6.416109091206095e-01, -3.906084213510692e-01,  2.149471246714164e-01
  3.133333333333333e+00,  9.539811098924001e-03, -5.178103621743333e-01,  7.775904770169952e-02,  1.026191385416955e-01,  8.667174163610971e-01,  1.510651923752543e-01,  3.061238379554709e-01,  1.180306350319973e-01, -2.056844359031884e-01,  1.563685467669037e+00,  6.468217402432526e-01, -3.941511868840188e-01,  2.167376764832057e-01
