Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.166666666666667e-01,  1.077363711275375e+00,  9.419800035195736e-02,  2.797022644471066e-02,  1.421100595854660e+00, -2.754996497440078e-03, -1.759978634835280e-01
  2.208333333333333e-01,  1.086845335253670e+00,  9.010777594042474e-02,  2.737795291631710e-02,  1.447685030610169e+00, -6.331547532900566e-03, -1.777663814469652e-01
  2.250000000000000e-01,  1.096406644215266e+00,  8.579470361381225e-02,  2.672675980872858e-02,  1.474084982350237e+00, -1.019332681533512e-02, -1.796376733997152e-01
  2.291666666666667e-01,  1.106031545394485e+00,  8.123574017951696e-02,  2.601643728271382e-02,  1.500256657036100e+00, -1.438597191716155e-02, -1.816260207152777e-01
  2.333333333333333e-01,  1.115704164336766e+00,  7.640585605700956e-02,  2.524987174279394e-02,  1.526154869711226e+00, -1.895169340244533e-02, -1.837447022904316e-01
  2.375000000000000e-01,  1.125409189831686e+00,  7.127904137410468e-02,  2.443337162541903e-02,  1.551733321220446e+00, -2.392858623062562e-02, -1.860057890104820e-01
  2.416666666666667e-01,  1.135132217561991e+00,  6.582951583723218e-02,  2.357683934693820e-02,  1.576944920232040e+00, -2.935002501401841e-02, -1.884199254344708e-01
  2.458333333333333e-01,  1.144860087764234e+00,  6.003312523887372e-02,  2.269376195318545e-02,  1.601742142452229e+00, -3.524414061954750e-02, -1.909960972054507e-01
  2.500000000000000e-01,  1.154581205375098e+00,  5.386887004771834e-02,  2.180100403450299e-02,  1.626077413561574e+00, -4.163337207103827e-02, -1.937413897906360e-01
  2.541666666666667e-01,  1.164285834127295e+00,  4.732048067262884e-02,  2.091840017613514e-02,  1.649903498639508e+00, -4.853407854691252e-02, -1.966607269953720e-01
  2.583333333333333e-01,  1.173966365269844e+00,  4.037794171859477e-02,  2.006816261281134e-02,  1.673173885925630e+00, -5.595620015897203e-02, -1.997565731753774e-01
  2.625000000000000e-01,  1.183617565945195e+00,  3.303887029326780e-02,  1.927413786225057e-02,  1.695843159538438e+00, -6.390296693449203e-02, -2.030286048593445e-01
  2.666666666666667e-01,  1.193236815311664e+00,  2.530966657106948e-02,  1.856095702721124e-02,  1.717867355939607e+00, -7.237065011482455e-02, -2.064733776222542e-01
  2.708333333333334e-01,  1.202824331201293e+00,  1.720635833020578e-02,  1.795313583540282e-02,  1.739204294446314e+00, -8.134834644648399e-02, -2.100840140731684e-01
  2.750000000000000e-01,  1.212383374644511e+00,  8.755071998348019e-03,  1.747418965135708e-02,  1.759813872239418e+00, -9.081780030656372e-02, -2.138499323349649e-01
  2.791666666666667e-01,  1.221920413350991e+00, -7.907108201088420e-06,  1.714581209702644e-02,  1.779658320928593e+00, -1.007532729115118e-01, -2.177566338219754e-01
  2.833333333333333e-01,  1.231445175199581e+00, -9.036479524279661e-03,  1.698723989673830e-02,  1.798702399836686e+00, -1.111214721638727e-01, -2.217855619954976e-01
  2.875000000000000e-01,  1.240970635518548e+00, -1.827548723917460e-02,  1.701462922272655e-02,  1.816913572148957e+00, -1.218815340392540e-01, -2.259140833653625e-01
  2.916666666666667e-01,  1.250512757180611e+00, -2.766183111502452e-02,  1.724071652649799e-02,  1.834262094236270e+00, -1.329851183137090e-01, -2.301155961037623e-01
  2.958333333333333e-01,  1.260090017549558e+00, -3.712597027184450e-02,  1.767456013785944e-02,  1.850721069126049e+00, -1.443766491946436e-01, -2.343598040357963e-01
  3.000000000000000e-01,  1.269722630252297e+00, -4.659377732738856e-02,  1.832132819279770e-02,  1.866266471531474e+00, -1.559937562988100e-01, -2.386131508527659e-01
  3.041666666666666e-01,  1.279431445616102e+00, -5.598867917787986e-02,  1.918235417984455e-02,  1.880877097190961e+00, -1.677679992426996e-01, -2.428394253474705e-01
  3.083333333333333e-01,  1.289236544358878e+00, -6.523400932282986e-02,  2.025506566071738e-02,  1.894534538597942e+00, -1.796258739939393e-01, -2.470005252659546e-01
  3.125000000000000e-01,  1.299154552652973e+00, -7.426415984445289e-02,  2.153766525955590e-02,  1.907221515279427e+00, -1.914919366892794e-01, -2.510573209452656e-01
  3.166666666666667e-01,  1.309200972119539e+00, -8.299255538482875e-02,  2.301101129801242e-02,  1.918928256052941e+00, -2.032832789394601e-01, -2.549707640980033e-01
  3.208333333333334e-01,  1.319382358276358e+00, -9.136528807900057e-02,  2.466576531519640e-02,  1.929643044831882e+00, -2.149222468730810e-01, -2.587028723806110e-01
  3.250000000000000e-01,  1.329698839871770e+00, -9.932923942171534e-02,  2.648489683759063e-02,  1.939358523877044e+00, -2.263314922043171e-01, -2.622178414703651e-01
  3.291666666666667e-01,  1.340142045795167e+00, -1.068418559239943e-01,  2.844835192594419e-02,  1.948070327807984e+00, -2.374381755546411e-01, -2.654831031740161e-01
  3.333333333333334e-01,  1.350695601015084e+00, -1.138636717214134e-01,  3.052855752973023e-02,  1.955779024270492e+00, -2.481750196175349e-01, -2.684705615969338e-01
  3.375000000000000e-01,  1.361330816339732e+00, -1.203920375509673e-01,  3.271057519731179e-02,  1.962483356712588e+00, -2.584887451188228e-01, -2.711563558667316e-01
  3.416666666666667e-01,  1.372013761155947e+00, -1.264097348278872e-01,  3.496299284576263e-02,  1.968190934638419e+00, -2.683332656616871e-01, -2.735229887566685e-01
  3.458333333333333e-01,  1.382702044213684e+00, -1.319180828439714e-01,  3.725829797008804e-02,  1.972911302746032e+00, -2.776777901340845e-01, -2.755587650780411e-01
  3.500000000000000e-01,  1.393347460121458e+00, -1.369267932484399e-01,  3.956847707085970e-02,  1.976657648261953e+00, -2.865066993242238e-01, -2.772581701937446e-01
  3.541666666666667e-01,  1.403897941562038e+00, -1.414479173965437e-01,  4.186310653650789e-02,  1.979447357268332e+00, -2.948197624232585e-01, -2.786220074281592e-01
  3.583333333333333e-01,  1.414298937409098e+00, -1.455109998444302e-01,  4.411945407928596e-02,  1.981298402795778e+00, -3.026344403187101e-01, -2.796561113480813e-01
  3.625000000000000e-01,  1.424496067893589e+00, -1.491349716715817e-01,  4.630809009794728e-02,  1.982233568951452e+00, -3.099815285527386e-01, -2.803721442387249e-01
  3.666666666666667e-01,  1.434436376129188e+00, -1.523475049021836e-01,  4.840464239032832e-02,  1.982275907786037e+00, -3.169063458871971e-01, -2.807856787062442e-01
  3.708333333333333e-01,  1.444069432953809e+00, -1.551660135796358e-01,  5.038037202263922e-02,  1.981450950925429e+00, -3.234644838224486e-01, -2.809163652360748e-01
  3.750000000000000e-01,  1.453348664441008e+00, -1.576166499912950e-01,  5.221344995908015e-02,  1.979782274741419e+00, -3.297213532449095e-01, -2.807855046597760e-01
  3.791666666666667e-01,  1.462231973824323e+00, -1.597199325265997e-01,  5.388128799586225e-02,  1.977293123782682e+00, -3.357475947503623e-01, -2.804159065617453e-01
  3.833333333333334e-01,  1.470682932055753e+00, -1.614859749507784e-01,  5.535824081626986e-02,  1.974006731464122e+00, -3.416155389421992e-01, -2.798313593401586e-01
  3.875000000000000e-01,  1.478667613827695e+00, -1.629467973060839e-01,  5.663330443424273e-02,  1.969938722415358e+00, -3.473995738550777e-01, -2.790526101484078e-01
  3.916666666666667e-01,  1.486159619001548e+00, -1.641065093264655e-01,  5.768301807952690e-02,  1.965107363669358e+00, -3.531679887857219e-01, -2.781011626668859e-01
  3.958333333333333e-01,  1.493136334816876e+00, -1.649756270253599e-01,  5.849006036025185e-02,  1.959525957211225e+00, -3.589841238804038e-01, -2.769954433803071e-01
  4.000000000000000e-01,  1.499579506399017e+00, -1.655625902221802e-01,  5.903857818813114e-02,  1.953204577829125e+00, -3.649032776134224e-01, -2.757510806090309e-01
