Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  4.958333333333333e-01,  1.183891485081994e-01,  3.790835412066751e-01,  5.407068114689147e-01,  3.967733419765224e-01, -1.269856496117732e-01, -8.130384508756356e-03
  5.000000000000000e-01,  1.206645482431797e-01,  3.809139410056241e-01,  5.380673481939235e-01,  3.984758721476022e-01, -1.265538326139904e-01, -7.490169375239454e-03
  5.041666666666667e-01,  1.229877080024345e-01,  3.827433151051398e-01,  5.353861533599849e-01,  4.002379512112585e-01, -1.261232088312083e-01, -6.828795769537896e-03
  5.083333333333333e-01,  1.253577206306536e-01,  3.845698388191461e-01,  5.326640509113197e-01,  4.020586014439059e-01, -1.256922555085519e-01, -6.146652934111279e-03
  5.125000000000001e-01,  1.277735860994633e-01,  3.863916444911866e-01,  5.299020003314766e-01,  4.039366419230047e-01, -1.252593203613904e-01, -5.444229321110920e-03
  5.166666666666667e-01,  1.302342150208970e-01,  3.882068315311082e-01,  5.271010939823713e-01,  4.058706967689320e-01, -1.248226272898878e-01, -4.722111916378352e-03
  5.208333333333334e-01,  1.327384328445857e-01,  3.900134770762202e-01,  5.242625532282547e-01,  4.078592049303631e-01, -1.243802829776271e-01, -3.980984863311029e-03
  5.250000000000000e-01,  1.352849847511892e-01,  3.918096471733157e-01,  5.213877234036318e-01,  4.099004314379454e-01, -1.239302843000853e-01, -3.221627408826246e-03
  5.291666666666667e-01,  1.378725412481152e-01,  3.935934083754662e-01,  5.184780677004008e-01,  4.119924800422449e-01, -1.234705264667753e-01, -2.444911203415324e-03
  5.333333333333333e-01,  1.404997044494002e-01,  3.953628396326168e-01,  5.155351600617283e-01,  4.141333071330363e-01, -1.229988118151661e-01, -1.651796979777776e-03
  5.375000000000000e-01,  1.431650149970553e-01,  3.971160443391040e-01,  5.125606771784599e-01,  4.163207368157212e-01, -1.225128591693943e-01, -8.433306273052469e-04
  5.416666666666666e-01,  1.458669595693445e-01,  3.988511623880997e-01,  5.095563896903101e-01,  4.185524770088581e-01, -1.220103136758072e-01, -2.063867309157629e-05
  5.458333333333334e-01,  1.486039789138404e-01,  4.005663820560275e-01,  5.065241526892046e-01,  4.208261364097649e-01, -1.214887570369519e-01,  8.150768779090142e-04
  5.500000000000000e-01,  1.513744763371536e-01,  4.022599515664929e-01,  5.034658956815530e-01,  4.231392421875912e-01, -1.209457180467832e-01,  1.662544182997048e-03
  5.541666666666667e-01,  1.541768265691736e-01,  4.039301901311734e-01,  5.003836120594997e-01,  4.254892582217215e-01, -1.203786833874573e-01,  2.520427936734659e-03
  5.583333333333333e-01,  1.570093849135144e-01,  4.055754983292730e-01,  4.972793482632199e-01,  4.278736037343843e-01, -1.197851085819614e-01,  3.387336228005043e-03
  5.625000000000000e-01,  1.598704966017519e-01,  4.071943676332210e-01,  4.941551927143540e-01,  4.302896721262306e-01, -1.191624290540111e-01,  4.261828022047406e-03
  5.666666666666667e-01,  1.627585062723867e-01,  4.087853889422992e-01,  4.910132646457584e-01,  4.327348498492086e-01, -1.185080712322690e-01,  5.142421206616842e-03
  5.708333333333333e-01,  1.656717674828766e-01,  4.103472600029918e-01,  4.878557029256458e-01,  4.352065351520208e-01, -1.178194636474246e-01,  6.027601194583207e-03
  5.750000000000001e-01,  1.686086521664305e-01,  4.118787916243640e-01,  4.846846549676323e-01,  4.377021565384641e-01, -1.170940479743093e-01,  6.915830060473816e-03
  5.791666666666667e-01,  1.715675599690654e-01,  4.133789126368774e-01,  4.815022658022794e-01,  4.402191907918053e-01, -1.163292899767375e-01,  7.805556180445455e-03
  5.833333333333334e-01,  1.745469274044379e-01,  4.148466735707519e-01,  4.783106673660793e-01,  4.427551804254807e-01, -1.155226903100725e-01,  8.695224346837572e-03
  5.875000000000000e-01,  1.775452367603146e-01,  4.162812490479173e-01,  4.751119680447339e-01,  4.453077504282476e-01, -1.146717951283420e-01,  9.583286331968440e-03
  5.916666666666667e-01,  1.805610247055752e-01,  4.176819389074982e-01,  4.719082424983681e-01,  4.478746241885628e-01, -1.137742064410869e-01,  1.046821186355897e-02
  5.958333333333333e-01,  1.835928905652235e-01,  4.190481681157985e-01,  4.687015217848965e-01,  4.504536385044516e-01, -1.128275921635103e-01,  1.134849996151792e-02
  6.000000000000000e-01,  1.866395042295637e-01,  4.203794855274643e-01,  4.654937837892249e-01,  4.530427576005269e-01, -1.118296957979399e-01,  1.222269057524125e-02
  6.041666666666666e-01,  1.896996136715101e-01,  4.216755615723702e-01,  4.622869439633673e-01,  4.556400860908504e-01, -1.107783456822081e-01,  1.308937644753277e-02
  6.083333333333334e-01,  1.927720520601731e-01,  4.229361849449291e-01,  4.590828463862460e-01,  4.582438808393953e-01, -1.096714637401256e-01,  1.394721511596326e-02
  6.125000000000000e-01,  1.958557444551170e-01,  4.241612583628653e-01,  4.558832551560651e-01,  4.608525616748913e-01, -1.085070736677707e-01,  1.479494095398549e-02
  6.166666666666667e-01,  1.989497140658898e-01,  4.253507934649663e-01,  4.526898461347990e-01,  4.634647209348636e-01, -1.072833084959050e-01,  1.563137713951835e-02
  6.208333333333333e-01,  2.020530880695657e-01,  4.265049049314904e-01,  4.495041990749243e-01,  4.660791318376851e-01, -1.059984174841677e-01,  1.645544741713897e-02
  6.250000000000000e-01,  2.051651029760018e-01,  4.276238039121782e-01,  4.463277901623323e-01,  4.686947556904679e-01, -1.046507723122727e-01,  1.726618751252626e-02
  6.291666666666667e-01,  2.082851095238281e-01,  4.287077908443884e-01,  4.431619850170023e-01,  4.713107479400381e-01, -1.032388725433865e-01,  1.806275604927005e-02
  6.333333333333333e-01,  2.114125770926603e-01,  4.297572477529550e-01,  4.400080321998919e-01,  4.739264630831569e-01, -1.017613503511052e-01,  1.884444480878619e-02
  6.375000000000000e-01,  2.145470976015133e-01,  4.307726301246448e-01,  4.368670572799878e-01,  4.765414584523102e-01, -1.002169745169357e-01,  1.961068817734490e-02
  6.416666666666667e-01,  2.176883888502189e-01,  4.317544584527635e-01,  4.337400575179012e-01,  4.791554968908084e-01, -9.860465372036764e-02,  2.036107163354954e-02
  6.458333333333334e-01,  2.208362972616940e-01,  4.327033095604564e-01,  4.306278972324512e-01,  4.817685483308873e-01, -9.692343916315249e-02,  2.109533912755760e-02
  6.500000000000000e-01,  2.239907999789605e-01,  4.336198078118325e-01,  4.275313039266357e-01,  4.843807902808031e-01, -9.517252658589118e-02,  2.181339920959331e-02
  6.541666666666667e-01,  2.271520062596610e-01,  4.345046163060526e-01,  4.244508652554845e-01,  4.869926072097291e-01, -9.335125774984278e-02,  2.251532978802534e-02
  6.583333333333333e-01,  2.303201581078226e-01,  4.353584281385292e-01,  4.213870269200002e-01,  4.896045888042413e-01, -9.145912147076379e-02,  2.320138142353781e-02
  6.625000000000000e-01,  2.334956300683130e-01,  4.361819577972199e-01,  4.183400915802168e-01,  4.922175270466934e-01, -8.949575430335188e-02,  2.387197909206754e-02
  6.666666666666666e-01,  2.366789280898664e-01,  4.369759327422735e-01,  4.153102188853866e-01,  4.948324120439683e-01, -8.746094098182189e-02,  2.452772237875263e-02
  6.708333333333334e-01,  2.398706873523179e-01,  4.377410852092607e-01,  4.122974267154061e-01,  4.974504265228185e-01, -8.535461473503879e-02,  2.516938409388371e-02
  6.750000000000000e-01,  2.430716689615164e-01,  4.384781442767063e-01,  4.093015937154945e-01,  5.000729389037384e-01, -8.317685760612686e-02,  2.579790732768691e-02
  6.791666666666667e-01,  2.462827554140409e-01,  4.391878282238981e-01,  4.063224632055067e-01,  5.027014948535126e-01, -8.092790090846082e-02,  2.641440098550598e-02
  6.833333333333333e-01,  2.495049447256486e-01,  4.398708371882118e-01,  4.033596485484613e-01,  5.053378072089295e-01, -7.860812594306063e-02,  2.702013386426130e-02
  6.875000000000000e-01,  2.527393431226997e-01,  4.405278461351858e-01,  4.004126400620382e-01,  5.079837441706981e-01, -7.621806510113872e-02,  2.761652733843660e-02
  6.916666666666667e-01,  2.559871562122183e-01,  4.411594981573717e-01,  3.974808135414495e-01,  5.106413156824948e-01, -7.375840347142909e-02,  2.820514673567913e-02
  6.958333333333333e-01,  2.592496785444071e-01,  4.417663981068167e-01,  3.945634404509653e-01,  5.133126579166913e-01, -7.122998105639723e-02,  2.878769149709216e-02
  7.000000000000001e-01,  2.625282814858476e-01,  4.423491065697105e-01,  3.916596998371319e-01,  5.160000158056918e-01, -6.863379567962155e-02,  2.936598421723478e-02
  7.041666666666666e-01,  2.658243993425719e-01,  4.429081342061147e-01,  3.887686920104624e-01,  5.187057235875523e-01, -6.597100665197052e-02,  2.994195864777371e-02
  7.083333333333334e-01,  2.691395136990654e-01,  4.434439364865446e-01,  3.858894540190677e-01,  5.214321833677937e-01, -6.324293924767413e-02,  3.051764674543839e-02
  7.125000000000000e-01,  2.724751359709355e-01,  4.439569088724575e-01,  3.830209769108772e-01,  5.241818417358558e-01, -6.045109002188053e-02,  3.109516483859521e-02
  7.166666666666668e-01,  2.758327882103652e-01,  4.444473825084130e-01,  3.801622247512909e-01,  5.269571645177014e-01, -5.759713298352000e-02,  3.167669897680012e-02
  7.208333333333333e-01,  2.792139822337754e-01,  4.449156204973870e-01,  3.773121553267764e-01,  5.297606097812197e-01, -5.468292661682090e-02,  3.226448952606830e-02
  7.250000000000001e-01,  2.826201971594262e-01,  4.453618148281706e-01,  3.744697424274632e-01,  5.325945992454084e-01, -5.171052172313210e-02,  3.286081507569390e-02
  7.291666666666667e-01,  2.860528554744313e-01,  4.457860840303172e-01,  3.716339995619641e-01,  5.354614882836546e-01, -4.868217003132855e-02,  3.346797572059102e-02
  7.333333333333334e-01,  2.895132978051472e-01,  4.461884716431994e-01,  3.688040049124787e-01,  5.383635347514916e-01, -4.560033350293154e-02,  3.408827578039138e-02
  7.375000000000000e-01,  2.930027566237631e-01,  4.465689455957447e-01,  3.659789272905933e-01,  5.413028669134504e-01, -4.246769423465522e-02,  3.472400601545582e-02
